filename,width,height,class,xmin,ymin,xmax,ymax
mixed_14.jpg,1360,1223,apple,0.3272058823529412,0.3654946852003271,0.7860294117647059,0.8552739165985282
mixed_15.jpg,1200,798,orange,0.4041666666666667,0.05388471177944862,0.7566666666666667,0.5877192982456141
mixed_15.jpg,1200,798,apple,0.14416666666666667,0.15914786967418545,0.5441666666666667,0.7656641604010025
mixed_15.jpg,1200,798,banana,0.23583333333333334,0.2694235588972431,0.9766666666666667,0.9573934837092731
mixed_16.jpg,439,417,orange,0.5763097949886105,0.20863309352517986,0.9703872437357631,0.6211031175059952
mixed_16.jpg,439,417,banana,0.05694760820045558,0.22302158273381295,0.7061503416856492,0.9016786570743405
mixed_16.jpg,439,417,apple,0.23462414578587698,0.011990407673860911,0.6082004555808656,0.3980815347721823
mixed_17.jpg,630,423,orange,0.17142857142857143,0.6548463356973995,0.353968253968254,0.8888888888888888
mixed_17.jpg,630,423,orange,0.8222222222222222,0.6028368794326241,0.9492063492063492,0.7801418439716312
mixed_17.jpg,630,423,orange,0.780952380952381,0.46808510638297873,0.9365079365079365,0.6501182033096927
mixed_17.jpg,630,423,banana,0.19365079365079366,0.3900709219858156,0.6015873015873016,0.6264775413711584
mixed_17.jpg,630,423,banana,0.25396825396825395,0.48936170212765956,0.6253968253968254,0.7139479905437353
mixed_17.jpg,630,423,banana,0.46984126984126984,0.3877068557919622,0.719047619047619,0.7304964539007093
mixed_17.jpg,630,423,banana,0.5142857142857142,0.5059101654846335,0.7301587301587301,0.8108747044917257
mixed_17.jpg,630,423,apple,0.4777777777777778,0.21040189125295508,0.6507936507936508,0.45390070921985815
mixed_17.jpg,630,423,apple,0.6523809523809524,0.28841607565011823,0.8333333333333334,0.5366430260047281
mixed_18.jpg,1023,682,orange,0.06549364613880743,0.23900293255131966,0.4310850439882698,0.7932551319648093
mixed_18.jpg,1023,682,banana,0.20430107526881722,0.19648093841642228,0.8465298142717498,0.5102639296187683
mixed_18.jpg,1023,682,banana,0.2570869990224829,0.3914956011730205,0.8299120234604106,0.8079178885630498
mixed_19.jpg,300,279,orange,0.013333333333333334,0.5698924731182796,0.2866666666666667,0.8853046594982079
mixed_19.jpg,300,279,orange,0.23666666666666666,0.5591397849462365,0.48,0.8279569892473119
mixed_19.jpg,300,279,banana,0.14666666666666667,0.15053763440860216,0.9133333333333333,0.4946236559139785
mixed_19.jpg,300,279,apple,0.6366666666666667,0.6344086021505376,0.95,0.9605734767025089
mixed_2.jpg,1300,957,orange,0.6115384615384616,0.38557993730407525,0.9023076923076923,0.8150470219435737
mixed_2.jpg,1300,957,banana,0.11307692307692307,0.050156739811912224,0.6684615384615384,0.49738766980146293
mixed_2.jpg,1300,957,banana,0.13,0.18808777429467086,0.6453846153846153,0.8338557993730408
mixed_20.jpg,350,306,orange,0.1457142857142857,0.08169934640522876,0.8657142857142858,0.9281045751633987
mixed_3.jpg,800,657,orange,0.58375,0.5190258751902588,0.97125,1.0
mixed_3.jpg,800,657,banana,0.0125,0.3105022831050228,0.77,0.6407914764079148
mixed_3.jpg,800,657,banana,0.02,0.3987823439878234,0.8325,0.786910197869102
mixed_3.jpg,800,657,apple,0.08,0.0593607305936073,0.4075,0.5053272450532724
mixed_4.jpg,640,857,orange,0.4890625,0.17852975495915985,0.746875,0.40606767794632437
mixed_4.jpg,640,857,apple,0.1984375,0.17269544924154026,0.5,0.4329054842473746
mixed_4.jpg,640,857,banana,0.1140625,0.42707117852975496,0.965625,0.7222870478413069
mixed_5.jpg,1024,1024,orange,0.54296875,0.173828125,0.927734375,0.5458984375
mixed_5.jpg,1024,1024,apple,0.0712890625,0.16015625,0.462890625,0.537109375
mixed_5.jpg,1024,1024,banana,0.1728515625,0.58984375,0.837890625,0.943359375
mixed_6.jpg,350,233,orange,0.10857142857142857,0.03862660944206009,0.5257142857142857,0.6523605150214592
mixed_6.jpg,350,233,banana,0.07714285714285714,0.648068669527897,0.9514285714285714,1.0
mixed_6.jpg,350,233,apple,0.5371428571428571,0.017167381974248927,0.9285714285714286,0.6394849785407726
mixed_7.jpg,800,516,orange,0.3275,0.4476744186046512,0.60625,0.8624031007751938
mixed_7.jpg,800,516,apple,0.57875,0.4321705426356589,0.8625,0.8410852713178295
mixed_7.jpg,800,516,banana,0.1925,0.5,0.6375,0.8817829457364341
mixed_8.jpg,800,757,orange,0.17625,0.2047556142668428,0.62375,0.6776750330250991
mixed_8.jpg,800,757,banana,0.09625,0.17569352708058125,0.8425,0.7793923381770145
mixed_9.jpg,450,470,orange,0.49333333333333335,0.12978723404255318,0.8888888888888888,0.5085106382978724
mixed_9.jpg,450,470,apple,0.06444444444444444,0.1595744680851064,0.43777777777777777,0.46382978723404256
mixed_9.jpg,450,470,banana,0.19555555555555557,0.6212765957446809,0.8888888888888888,0.8851063829787233
orange_1.jpg,640,347,orange,0.1375,0.35446685878962536,0.3515625,0.8126801152737753
orange_1.jpg,640,347,orange,0.1234375,0.138328530259366,0.3359375,0.5389048991354467
orange_1.jpg,640,347,orange,0.659375,0.3400576368876081,0.865625,0.7579250720461095
orange_1.jpg,640,347,orange,0.6984375,0.15273775216138327,0.93125,0.5273775216138329
orange_1.jpg,640,347,orange,0.4921875,0.21613832853025935,0.715625,0.6311239193083573
orange_1.jpg,640,347,orange,0.375,0.3659942363112392,0.6109375,0.7752161383285303
orange_1.jpg,640,347,orange,0.275,0.09221902017291066,0.4828125,0.4553314121037464
orange_10.jpg,280,167,orange,0.18571428571428572,0.041916167664670656,0.6214285714285714,0.7784431137724551
orange_10.jpg,280,167,orange,0.49642857142857144,0.029940119760479042,0.9821428571428571,0.8922155688622755
orange_11.jpg,686,720,orange,0.0014577259475218659,0.2375,0.7755102040816326,0.9388888888888889
orange_12.jpg,640,336,orange,0.2484375,0.13392857142857142,0.8125,1.0
orange_13.jpg,269,249,orange,0.08921933085501858,0.04417670682730924,0.9405204460966543,0.9437751004016064
orange_14.jpg,300,293,orange,0.07666666666666666,0.11262798634812286,0.9066666666666666,0.9044368600682594
orange_15.jpg,600,398,orange,0.25833333333333336,0.24874371859296482,0.685,0.8266331658291457
orange_15.jpg,600,398,orange,0.04,0.002512562814070352,0.3983333333333333,0.46984924623115576
orange_15.jpg,600,398,orange,0.6683333333333333,0.11809045226130653,1.0,0.7462311557788944
orange_15.jpg,600,398,orange,0.3416666666666667,0.06281407035175879,0.695,0.5251256281407035
orange_15.jpg,600,398,orange,0.5033333333333333,0.6834170854271356,0.9433333333333334,1.0
orange_16.jpg,450,448,orange,0.008888888888888889,0.15848214285714285,0.8133333333333334,0.8883928571428571
orange_17.jpg,1200,797,orange,0.11666666666666667,0.37641154328732745,0.4075,0.8381430363864492
orange_17.jpg,1200,797,orange,0.32416666666666666,0.4228356336260979,0.6816666666666666,0.863237139272271
orange_17.jpg,1200,797,orange,0.5175,0.3475533249686324,0.8041666666666667,0.7779171894604768
orange_17.jpg,1200,797,orange,0.30416666666666664,0.07653701380175659,0.6708333333333333,0.5257214554579673
orange_18.jpg,432,425,orange,0.02546296296296296,0.011764705882352941,0.6736111111111112,0.72
orange_19.jpg,500,375,orange,0.116,0.36533333333333334,0.534,0.9546666666666667
orange_19.jpg,500,375,orange,0.52,0.264,0.93,0.936
orange_19.jpg,500,375,orange,0.272,0.0026666666666666666,0.71,0.456
orange_2.jpg,670,584,orange,0.12985074626865672,0.2345890410958904,0.48507462686567165,0.7106164383561644
orange_2.jpg,670,584,orange,0.517910447761194,0.21746575342465754,0.9,0.6815068493150684
orange_20.jpg,1300,1225,orange,0.052307692307692305,0.24897959183673468,0.7284615384615385,0.9722448979591837
orange_21.jpg,1999,1200,orange,0.3036518259129565,0.11083333333333334,0.5152576288144072,0.45
orange_21.jpg,1999,1200,orange,0.5372686343171585,0.19166666666666668,0.7293646823411706,0.5475
orange_21.jpg,1999,1200,orange,0.5092546273136568,0.5133333333333333,0.7493746873436719,0.8733333333333333
orange_22.jpg,900,508,orange,0.08333333333333333,0.1889763779527559,0.59,0.9153543307086615
orange_23.jpg,350,350,orange,0.22285714285714286,0.2257142857142857,0.7342857142857143,0.7114285714285714
orange_24.jpg,1280,853,orange,0.31171875,0.2790152403282532,0.5296875,0.608440797186401
orange_24.jpg,1280,853,orange,0.43671875,0.09495896834701055,0.67890625,0.3974208675263775
orange_24.jpg,1280,853,orange,0.45546875,0.38452520515826494,0.715625,0.6623681125439624
orange_25.jpg,200,195,orange,0.11,0.10256410256410256,0.88,0.8461538461538461
orange_26.jpg,450,450,orange,0.36666666666666664,0.19111111111111112,0.8377777777777777,0.6466666666666666
orange_27.jpg,426,282,orange,0.1056338028169014,0.20212765957446807,0.5023474178403756,0.75177304964539
orange_27.jpg,426,282,orange,0.38497652582159625,0.17375886524822695,0.7605633802816901,0.75177304964539
orange_27.jpg,426,282,orange,0.5305164319248826,0.0070921985815602835,0.863849765258216,0.5070921985815603
orange_28.jpg,320,320,orange,0.08125,0.0875,0.9375,0.921875
orange_29.jpg,960,625,orange,0.07916666666666666,0.1104,0.42916666666666664,0.7024
orange_29.jpg,960,625,orange,0.4479166666666667,0.0928,0.790625,0.608
orange_3.jpg,250,250,orange,0.412,0.416,0.896,0.988
orange_3.jpg,250,250,orange,0.388,0.004,0.812,0.46
orange_3.jpg,250,250,orange,0.004,0.248,0.524,0.748
orange_3.jpg,250,250,orange,0.004,0.008,0.444,0.28
orange_3.jpg,250,250,orange,0.12,0.804,0.608,1.0
orange_30.jpg,640,648,orange,0.14375,0.19135802469135801,0.9453125,0.9814814814814815
orange_31.jpg,1300,1177,orange,0.5446153846153846,0.06881903143585387,0.9638461538461538,0.508071367884452
orange_32.jpg,400,293,orange,0.125,0.33447098976109213,0.62,0.9863481228668942
orange_32.jpg,400,293,orange,0.535,0.25597269624573377,0.9575,0.8464163822525598
orange_33.jpg,960,540,orange,0.06354166666666666,0.06666666666666667,0.5479166666666667,0.9111111111111111
orange_34.jpg,1600,1200,orange,0.259375,0.235,0.645,0.7516666666666667
orange_34.jpg,1600,1200,orange,0.61875,0.30833333333333335,0.98625,0.8116666666666666
orange_35.jpg,300,295,orange,0.016666666666666666,0.13220338983050847,0.8433333333333334,1.0
orange_36.jpg,1600,1200,orange,0.44125,0.21416666666666667,0.9,0.815
orange_36.jpg,1600,1200,orange,0.1075,0.15083333333333335,0.5375,0.7025
orange_37.jpg,600,483,orange,0.25166666666666665,0.14906832298136646,0.9066666666666666,0.9813664596273292
orange_38.jpg,500,500,orange,0.024,0.108,0.684,0.772
orange_4.jpg,600,600,orange,0.15333333333333332,0.11,0.91,0.87
orange_40.jpg,960,720,orange,0.25416666666666665,0.28055555555555556,0.690625,0.8333333333333334
orange_40.jpg,960,720,orange,0.6916666666666667,0.17777777777777778,0.9572916666666667,0.5125
orange_41.jpg,1280,800,orange,0.3046875,0.48875,0.63671875,1.0
orange_42.jpg,1969,1969,orange,0.05180294565769426,0.05027932960893855,1.0,0.9746063991874048
orange_43.jpg,250,250,orange,0.428,0.48,0.772,0.832
orange_43.jpg,250,250,orange,0.332,0.428,0.644,0.792
orange_44.jpg,343,257,orange,0.3965014577259475,0.45525291828793774,0.6997084548104956,0.8715953307392996
orange_46.jpg,300,280,orange,0.20666666666666667,0.275,0.8166666666666667,0.9535714285714286
orange_47.jpg,427,351,orange,0.13817330210772832,0.20512820512820512,0.6721311475409836,0.8689458689458689
orange_48.jpg,270,194,orange,0.1037037037037037,0.07216494845360824,0.46296296296296297,0.6134020618556701
orange_49.jpg,1300,1390,orange,0.20076923076923076,0.2,0.6646153846153846,0.639568345323741
orange_5.jpg,440,343,orange,0.12727272727272726,0.3294460641399417,0.6318181818181818,0.967930029154519
orange_5.jpg,440,343,orange,0.48409090909090907,0.2857142857142857,0.9386363636363636,0.9329446064139941
orange_50.jpg,573,430,orange,0.4572425828970332,0.12093023255813953,0.8865619546247818,0.727906976744186
orange_51.jpg,602,400,orange,0.4368770764119601,0.1075,0.9368770764119602,0.9075
orange_52.jpg,500,500,orange,0.43,0.362,0.812,0.74
orange_52.jpg,500,500,orange,0.656,0.346,0.976,0.702
orange_53.jpg,1024,952,orange,0.31640625,0.30567226890756305,0.67578125,0.7142857142857143
orange_54.jpg,500,500,orange,0.008,0.074,0.68,0.8
orange_55.jpg,960,720,orange,0.0375,0.21944444444444444,0.5125,0.8944444444444445
orange_56.jpg,1292,1088,orange,0.006191950464396285,0.05330882352941176,0.5735294117647058,0.765625
orange_56.jpg,1292,1088,orange,0.44891640866873067,0.019301470588235295,0.9852941176470589,0.6920955882352942
orange_57.jpg,540,720,orange,0.22962962962962963,0.07916666666666666,0.6203703703703703,0.35138888888888886
orange_57.jpg,540,720,orange,0.1425925925925926,0.4111111111111111,0.5296296296296297,0.7138888888888889
orange_57.jpg,540,720,orange,0.4703703703703704,0.5222222222222223,0.8629629629629629,0.7986111111111112
orange_57.jpg,540,720,orange,0.35,0.6402777777777777,0.7240740740740741,0.8763888888888889
orange_58.jpg,600,320,orange,0.06333333333333334,0.003125,0.575,0.934375
orange_59.jpg,400,400,orange,0.005,0.235,0.5075,0.7475
orange_6.jpg,333,240,orange,0.2132132132132132,0.075,0.7747747747747747,0.9166666666666666
orange_60.jpg,1824,1951,orange,0.09594298245614036,0.18862121988723732,0.8640350877192983,0.9015889287544849
orange_61.jpg,1300,1300,orange,0.12538461538461537,0.22615384615384615,0.7715384615384615,0.8692307692307693
orange_62.jpg,682,350,orange,0.08211143695014662,0.20857142857142857,0.4604105571847507,0.9171428571428571
orange_62.jpg,682,350,orange,0.5234604105571847,0.1,0.9618768328445748,0.9542857142857143
orange_63.jpg,3160,2072,orange,0.5167721518987342,0.19015444015444016,0.980379746835443,0.9498069498069498
orange_64.jpg,510,510,orange,0.17058823529411765,0.3176470588235294,0.6098039215686275,0.792156862745098
orange_67.jpg,640,336,orange,0.3046875,0.18154761904761904,0.684375,0.8452380952380952
orange_68.jpg,602,477,orange,0.2724252491694352,0.07547169811320754,0.9883720930232558,1.0
orange_69.jpg,1024,640,orange,0.0263671875,0.3859375,0.2841796875,0.7796875
orange_69.jpg,1024,640,orange,0.7158203125,0.41875,0.98046875,0.8359375
orange_69.jpg,1024,640,orange,0.5302734375,0.3328125,0.77734375,0.6875
orange_69.jpg,1024,640,orange,0.2763671875,0.3859375,0.5048828125,0.7109375
orange_7.jpg,1200,626,orange,0.021666666666666667,0.11022364217252396,0.5033333333333333,0.9281150159744409
orange_70.jpg,791,564,orange,0.46523388116308473,0.19326241134751773,0.8925410872313527,0.8333333333333334
orange_70.jpg,791,564,orange,0.07332490518331226,0.12234042553191489,0.5183312262958281,0.7659574468085106
orange_71.jpg,1400,1249,orange,0.09571428571428571,0.16653322658126501,0.64,0.755004003202562
orange_72.jpg,416,416,orange,0.11298076923076923,0.125,0.9110576923076923,0.9158653846153846
orange_73.jpg,1024,768,orange,0.1865234375,0.055989583333333336,0.8330078125,0.9713541666666666
orange_74.jpg,500,380,orange,0.028,0.021052631578947368,0.556,0.7368421052631579
orange_75.jpg,600,600,orange,0.14166666666666666,0.22833333333333333,0.8133333333333334,0.9083333333333333
orange_76.jpg,1620,1080,orange,0.30493827160493825,0.000925925925925926,0.8962962962962963,0.6861111111111111
orange_76.jpg,1620,1080,orange,0.5074074074074074,0.5953703703703703,1.0,0.987037037037037
orange_8.jpg,600,393,orange,0.07,0.21882951653944022,0.47,0.8396946564885496
orange_8.jpg,600,393,orange,0.485,0.20610687022900764,0.9083333333333333,0.8854961832061069
orange_9.jpg,500,427,orange,0.07,0.22482435597189696,0.536,0.7377049180327869
